%time osc_out lvdt_outp lvdt_outn probe_position U_topDesign.soutput_fx U_topDesign.detect_p U_topDesign.detect_n U_topDesign.pga_out_p U_topDesign.pga_out_n U_topDesign.adc_out_p U_topDesign.adc_out_n
0.000540374397 -0.500000000001 -0.544403872445 0.592093059359 0.0844746876721 975.037109375 0.495330438093 0.437176742135 0.505123779863 0.445922620383 29135 29687
0.000540493606 -0.5 -0.541164021796 0.588579005049 0.0844931437375 975.86328125 0.497203047314 0.435973808472 0.507050311532 0.44470984319 29135 29687
0.000540612815 -0.5 -0.537943424875 0.585085833663 0.0845115996843 976.689453125 0.499026382044 0.434797393449 0.508934758069 0.44353231181 29135 29687
0.000540732024 -0.5 -0.534741967041 0.581613421411 0.0845300555127 977.515625 0.500800881699 0.43364681869 0.510719281441 0.442331061657 29135 29687
0.000540851233 -0.5 -0.531559534775 0.578161644613 0.0845485112224 978.341796875 0.502527122295 0.432521555825 0.512494308832 0.441195381022 29135 29687
0.000540970442 -0.5 -0.528396014796 0.574730380952 0.0845669668136 979.16796875 0.504205746123 0.431421156014 0.514201843155 0.440066170121 29135 29687
0.000541089651 -0.5 -0.525251294929 0.57131950821 0.0845854222862 979.994140625 0.505837285006 0.430345073062 0.515864981557 0.438965416927 29135 29687
0.00054120886 -0.5 -0.522125263233 0.567928905523 0.0846038776401 980.8203125 0.507422375881 0.429292878864 0.517495022396 0.437903341288 29135 29687
0.000541328069 -0.5 -0.519017808868 0.564558452118 0.0846223328754 981.646484375 0.508961520516 0.428264022981 0.519047781672 0.436834678464 29135 29687
0.000541447278 -0.5 -0.515928821213 0.561208028565 0.084640787992 982.47265625 0.510455176568 0.427257923559 0.520552209558 0.435787324257 29135 29687
0.000541566487 -0.5 -0.512858190746 0.55787751552 0.0846592429899 983.298828125 0.511904001321 0.426274210935 0.522040257401 0.434792176881 29135 29687
0.000541685696 -0.5 -0.509805808156 0.554566794973 0.084677697869 984.125 0.513308742608 0.42531261842 0.523511682106 0.433847962848 29135 29687
0.000541804905 -0.5 -0.506771565219 0.551275748988 0.0846961526294 984.951171875 0.514669756193 0.424372499547 0.524862001851 0.432849173425 29135 29687
0.000541924114 -0.5 -0.503755353917 0.548004260959 0.084714607271 985.77734375 0.515987513926 0.423453336098 0.526216420791 0.431920006451 29135 29687
0.000542043323 -0.5 -0.500757067311 0.544752214344 0.0847330617937 986.603515625 0.51726280456 0.422554938786 0.527555075084 0.431039597016 29135 29687
0.000542162532 -0.5 -0.497776598661 0.541519493921 0.0847515161977 987.4296875 0.518495978888 0.421676692264 0.528778040871 0.430107038023 29135 29687
0.000542281741 -0.5 -0.494813842298 0.538305984527 0.0847699704827 988.255859375 0.519687582121 0.420818187373 0.530027999413 0.429264034915 29135 29687
0.00054240095 -0.5 -0.491868692744 0.535111572308 0.0847884246489 989.08203125 0.520838206951 0.419979074082 0.53119597633 0.42840065329 29135 29687
0.000542520159 -0.5 -0.488941045585 0.531936143462 0.0848068786961 989.908203125 0.521948243485 0.419158811291 0.532323998783 0.427557968466 29135 29687
0.000542639368 -0.5 -0.48603079659 0.528779585489 0.0848253326244 990.734375 0.523018116084 0.418356903546 0.533386959029 0.426709935743 29135 29687
0.000542758577 -0.5 -0.483137842585 0.525641785931 0.0848437864337 991.560546875 0.52404838772 0.417573005281 0.534447027292 0.425917797118 29135 29687
0.000542877786 -0.5 -0.480262080572 0.522522633624 0.0848622401241 992.38671875 0.52503974707 0.41680690778 0.535486930184 0.425163364764 29135 29687
0.000542996995 -0.5 -0.477403408602 0.51942201744 0.0848806936954 993.212890625 0.525992556869 0.416058087413 0.536434952222 0.424374017594 29135 29687
0.000543116204 -0.5 -0.474561724895 0.516339827537 0.0848991471476 994.0390625 0.526907208897 0.415326060501 0.537363696124 0.423621466197 29135 29687
0.000543235413 -0.5 -0.471736928712 0.513275954098 0.0849176004808 994.865234375 0.527784269798 0.414610529023 0.538259916799 0.422891582418 29135 29687
0.000543354622 -0.5 -0.468928919477 0.510230288588 0.0849360536949 995.69140625 0.52862420601 0.413911105422 0.53911008144 0.422169962782 29135 29687
0.000543473831 -0.5 -0.466137597647 0.507202722487 0.0849545067898 996.517578125 0.529427523435 0.413227452162 0.53993904757 0.421480603697 29135 29687
0.00054359304 -0.5 -0.463362863836 0.50419314855 0.0849729597656 997.34375 0.530194687214 0.412559201386 0.540716216817 0.420792057332 29135 29687
0.000543712249 -0.5 -0.460604619684 0.501201459539 0.0849914126223 998.169921875 0.530926116131 0.411905949211 0.541457750861 0.420119645565 29135 29687
0.000543831458 -0.5 -0.457862766978 0.498227549483 0.0850098653597 998.99609375 0.531622380908 0.411267453906 0.542193347631 0.419492237865 29135 29687
0.000543950667 -0.5 -0.455137208526 0.495271312413 0.0850283179779 999.822265625 0.532283958998 0.410643390573 0.542873858426 0.41885986639 29135 29687
0.000544069876 -0.5 -0.452427847279 0.492332643616 0.0850467704768 1000.6484375 0.532911191939 0.410033308395 0.543507034952 0.418229474729 29135 29687
0.000544189085 -0.5 -0.449734587198 0.489411438375 0.0850652228565 1001.47460937 0.533504505802 0.40943685097 0.544111224852 0.41761861194 29135 29687
0.000544308294 -0.5 -0.44705733238 0.486507593222 0.0850836751168 1002.30078125 0.534064326488 0.408853671503 0.544672429684 0.417012491386 29135 29687
0.000544427503 -0.5 -0.444395987928 0.483621004678 0.0851021272578 1003.12695312 0.534591197756 0.408283550728 0.545237261852 0.416456946878 29135 29687
0.000544546712 -0.5 -0.441750459074 0.480751570503 0.0851205792794 1003.953125 0.535085570199 0.407726185774 0.545741733798 0.415887222079 29135 29687
0.000544665921 -0.5 -0.439120652046 0.477899188442 0.0851390311817 1004.77929687 0.535547660134 0.407181048952 0.546179431698 0.415296143869 29135 29687
0.00054478513 -0.5 -0.436506473197 0.47506375747 0.0851574829646 1005.60546875 0.535977962266 0.406647900317 0.546633984379 0.414766591889 29135 29687
0.000544904339 -0.5 -0.43390782987 0.472245176539 0.085175934628 1006.43164062 0.536377033883 0.406126571759 0.547051735381 0.414244169263 29135 29687
0.000545023548 -0.5 -0.431324629523 0.469443345827 0.0851943861719 1007.2578125 0.536745170902 0.405616642945 0.547409988795 0.413705449317 29135 29687
0.000545142757 -0.5 -0.428756780602 0.466658165477 0.0852128375964 1008.08398437 0.53708276828 0.405117801635 0.547757464917 0.413198430836 29135 29687
0.000545261966 -0.5 -0.426204191658 0.463889536855 0.0852312889013 1008.91015625 0.537390365743 0.404629889303 0.548093304073 0.412721541791 29135 29687
0.000545381175 -0.5 -0.423666772223 0.461137361285 0.0852497400867 1009.73632812 0.537668320333 0.404152573593 0.548370280746 0.41222685304 29135 29687
0.000545500384 -0.5 -0.421144431932 0.458401541304 0.0852681911526 1010.5625 0.537916881137 0.403685422947 0.548601777837 0.411727053112 29135 29687
0.000545619593 -0.5 -0.41863708139 0.455681979401 0.0852866420988 1011.38867187 0.538136533803 0.403228251025 0.548842656676 0.411276317814 29135 29687
0.000545738802 -0.5 -0.416144631299 0.452978579272 0.0853050929254 1012.21484375 0.538327802216 0.402780918284 0.549057584913 0.410838637823 29135 29687
0.000545858011 -0.5 -0.413666993328 0.450291244559 0.0853235436324 1013.04101562 0.538490908748 0.402342992134 0.54919672153 0.410363503651 29135 29687
0.00054597722 -0.5 -0.411204079235 0.447619880102 0.0853419942197 1013.8671875 0.538626168123 0.401914140711 0.549330422087 0.409920611389 29135 29687
0.000546096429 -0.5 -0.408755801737 0.444964390682 0.0853604446873 1014.69335937 0.538734201425 0.401494346789 0.549483082334 0.409533705555 29135 29687
